#Date de creation : 201711071221;;;;;;;;;;;;;
#Debut de periode : 201711061221;;;;;;;;;;;;;
#Fin de periode : 201711071221;;;;;;;;;;;;;
#Sites attendus : S0000005;Y6434010;Y6442010;Y6234020;Y6125012;Y6035610;Y6442022;Y6042010;Y6122010;Y6002030;Y6224010;Y6424010;Y6334040;Y6442020
#Entite; Parametre (H ou Q); Reseau (AAAAMMDDHHmm); Valeur (H en m, Q en m3/s);;;;;;;;;;
Y6334040;Q;2,02E+11;3.200;;;;;;;;;;
Y6334040;Q;2,02E+11;3.200;;;;;;;;;;
Y6334040;Q;2,02E+11;3.200;;;;;;;;;;
Y6334040;Q;2,02E+11;3.200;;;;;;;;;;
Y6334040;Q;2,02E+11;3.200;;;;;;;;;;
Y6334040;Q;2,02E+11;3.200;;;;;;;;;;
Y6334040;Q;2,02E+11;3.200;;;;;;;;;;
Y6334040;Q;2,02E+11;3.000;;;;;;;;;;
Y6334040;Q;2,02E+11;3.000;;;;;;;;;;
Y6334040;Q;2,02E+11;3.200;;;;;;;;;;
Y6334040;Q;2,02E+11;3.200;;;;;;;;;;
Y6334040;Q;2,02E+11;3.200;;;;;;;;;;
Y6334040;Q;2,02E+11;3.200;;;;;;;;;;
Y6334040;Q;2,02E+11;3.200;;;;;;;;;;
Y6334040;Q;2,02E+11;3.200;;;;;;;;;;
Y6334040;Q;2,02E+11;3.200;;;;;;;;;;
Y6334040;Q;2,02E+11;3.200;;;;;;;;;;
Y6334040;Q;2,02E+11;3.400;;;;;;;;;;
Y6334040;Q;2,02E+11;3.400;;;;;;;;;;
Y6334040;Q;2,02E+11;3.400;;;;;;;;;;
Y6334040;Q;2,02E+11;3.400;;;;;;;;;;
Y6334040;Q;2,02E+11;3.400;;;;;;;;;;
Y6334040;Q;2,02E+11;3.600;;;;;;;;;;
Y6334040;Q;2,02E+11;3.600;;;;;;;;;;
Y6334040;Q;2,02E+11;3.600;;;;;;;;;;
Y6334040;Q;2,02E+11;3.600;;;;;;;;;;
Y6334040;Q;2,02E+11;3.600;;;;;;;;;;
Y6334040;Q;2,02E+11;3.600;;;;;;;;;;
Y6334040;Q;2,02E+11;3.400;;;;;;;;;;
Y6334040;Q;2,02E+11;3.400;;;;;;;;;;
Y6334040;Q;2,02E+11;3.200;;;;;;;;;;
Y6334040;Q;2,02E+11;3.000;;;;;;;;;;
Y6334040;Q;2,02E+11;2.800;;;;;;;;;;
Y6334040;Q;2,02E+11;2.600;;;;;;;;;;
Y6334040;Q;2,02E+11;2.400;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.200;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.400;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.400;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.400;;;;;;;;;;
Y6334040;Q;2,02E+11;2.400;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.400;;;;;;;;;;
Y6334040;Q;2,02E+11;2.400;;;;;;;;;;
Y6334040;Q;2,02E+11;2.400;;;;;;;;;;
Y6334040;Q;2,02E+11;2.400;;;;;;;;;;
Y6334040;Q;2,02E+11;2.400;;;;;;;;;;
Y6334040;Q;2,02E+11;2.400;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.300;;;;;;;;;;
Y6334040;Q;2,02E+11;2.400;;;;;;;;;;
Y6334040;Q;2,02E+11;2.400;;;;;;;;;;
Y6334040;Q;2,02E+11;2.400;;;;;;;;;;
Y6334040;Q;2,02E+11;2.400;;;;;;;;;;
Y6334040;Q;2,02E+11;2.400;;;;;;;;;;
Y6334040;Q;2,02E+11;2.400;;;;;;;;;;
Y6334040;Q;2,02E+11;2.400;;;;;;;;;;
Y6334040;Q;2,02E+11;2.400;;;;;;;;;;
Y6334040;Q;2,02E+11;2.400;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6424010;Q;2,02E+11;0.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6002030;Q;2,02E+11;1.200;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
Y6035610;Q;2,02E+11;0.000;;;;;;;;;;
